Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1711550631638,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.9761581420898438,100,1.21124267578125,2.7931747436523438,5.3376922607421875,1.7006378173828125,8.833450317382813,6.0621185302734375,23.72350311279297,77.30718994140625,1.2538299560546875,0.78387451171875,15946.319152832031,190944.64141845703,163151.60357666016,2156.1040649414063,34156023808,5100273664,19018522624,0
200,1711550631839,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.1728668212890625,4.044883728027344,3.5151290893554688,4.3291168212890625,5.231040954589844,37.08736038208008,43.327308654785156,18.048561096191406,4.707054138183594,49.52739334106445,7.580955505371094,2.5896148681640625,15946.588928222656,190951.47589111328,163157.57061767578,2156.1124267578125,34156023808,5100273664,19004899328,0
200,1711550632040,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.4861526489257813,2.117462158203125,1.1884765625,1.7821426391601563,12.557144165039063,30.269630432128906,18.04601287841797,72.1430435180664,3.712738037109375,13.62945556640625,3.556976318359375,0.905548095703125,15946.853149414063,190957.75787353516,163163.033203125,2156.1223754882813,34156023808,5100273664,19007479808,0
200,1711550632241,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.935356140136719,1.841888427734375,4.784698486328125,2.161346435546875,13.838569641113281,4.666236877441406,16.0003662109375,38.22556686401367,17.81463623046875,47.74591064453125,6.4401702880859375,3.0894317626953125,15947.142517089844,190964.59008789063,163169.28735351563,2156.1327514648438,34156023808,5100273664,19025113088,0
200,1711550632441,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.8197860717773438,65.91339111328125,3.3705978393554688,2.0076370239257813,17.711639404296875,2.558197021484375,38.08882141113281,11.966217041015625,61.79003143310547,16.6611328125,5.569831848144531,1.3682937622070313,15947.41064453125,190973.23236083984,163176.28631591797,2156.1443481445313,34156023808,5100273664,19026284544,0
200,1711550632642,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.8939361572265625,65.27754211425781,0.987579345703125,3.0836944580078125,6.128868103027344,4.198158264160156,33.33850860595703,46.21549606323242,25.61467742919922,7.58636474609375,2.1157684326171875,0.9021148681640625,15947.680480957031,190980.1201171875,163181.98315429688,2156.152587890625,34156023808,5100273664,19030577152,0
200,1711550632843,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,32.75928497314453,31.996925354003906,10.205368041992188,68.67594909667969,27.607803344726563,2.0602569580078125,10.26202392578125,3.5953216552734375,2.2609710693359375,0.7684783935546875,3.4297256469726563,0.7797698974609375,15947.939758300781,190987.46783447266,163188.17279052734,2156.1615600585938,34156023808,5100273664,19033731072,0
200,1711550633044,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,21.416824340820313,1.5632171630859375,1.1361236572265625,92.0973892211914,4.419670104980469,2.8698806762695313,6.300086975097656,1.2924346923828125,1.4515838623046875,0.6915664672851563,9.41796875,0.6187820434570313,15948.204650878906,190993.71270751953,163193.8032836914,2156.1708374023438,34156023808,5100273664,19036020736,0
199,1711550633244,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.58905029296875,7.392631530761719,1.1998443603515625,100,6.051429748535156,3.1190414428710938,7.608207702636719,7.082405090332031,8.969688415527344,1.317474365234375,3.5493927001953125,0.54498291015625,15948.475463867188,190999.54821777344,163199.2035522461,2156.179931640625,34156023808,5100273664,19034906624,0
200,1711550633444,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.7625732421875,44.988067626953125,0.8671798706054688,92.11844635009766,22.73200225830078,10.222267150878906,31.02519989013672,1.0791244506835938,2.5582046508789063,0.8735275268554688,6.941490173339844,8.55938720703125,15948.744323730469,191008.23321533203,163206.20111083984,2156.1920776367188,34156023808,5100273664,19034689536,0
200,1711550633645,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.970115661621094,1.7313613891601563,5.212791442871094,8.537338256835938,62.787559509277344,9.914352416992188,46.57291793823242,51.213985443115234,5.127449035644531,9.66473388671875,15.0594482421875,0.3844451904296875,15949.061828613281,191016.6455078125,163213.4047241211,2156.1992797851563,34156023808,5100273664,19033538560,0
199,1711550633845,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.210479736328125,41.20493698120117,15.435356140136719,2.0400390625,4.5469970703125,2.6985092163085938,6.68768310546875,28.884361267089844,1.2355422973632813,100,18.074508666992188,0.6857376098632813,15949.340698242188,191023.990234375,163219.6000366211,2156.2080078125,34156023808,5100273664,19033481216,0
199,1711550634045,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.638427734375,1.7180557250976563,1.2012863159179688,3.5217361450195313,4.153602600097656,21.58458709716797,4.285240173339844,1.2187271118164063,1.35101318359375,100,2.66156005859375,0.6846771240234375,15949.609191894531,191029.83630371094,163224.8316040039,2156.2208862304688,34156023808,5100273664,19033165824,0
200,1711550634245,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.2923049926757813,8.697120666503906,1.5191574096679688,2.283355712890625,3.4751052856445313,4.591560363769531,4.7262115478515625,0.93170166015625,0.8640518188476563,100,5.163414001464844,0.7038040161132813,15949.874450683594,191035.50366210938,163230.0770263672,2156.229736328125,34156023808,5100273664,19037126656,0
200,1711550634446,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.9049301147460938,83.42073059082031,2.7240829467773438,3.8256759643554688,5.095878601074219,2.4843292236328125,25.89495086669922,1.0913467407226563,2.1914443969726563,64.73165893554688,1.8038330078125,36.46516036987305,15950.149291992188,191044.51751708984,163237.40399169922,2156.2426147460938,34156023808,5100273664,19036999680,0
200,1711550634647,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.4121932983398438,64.19893646240234,1.0810470581054688,2.1849288940429688,3.1277618408203125,3.2344818115234375,11.244880676269531,0.7388534545898438,0.910797119140625,96.20358276367188,1.0908432006835938,4.186271667480469,15950.414001464844,191051.9566040039,163243.6563720703,2156.251220703125,34156023808,5100273664,19035459584,0
200,1711550634848,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.57330322265625,62.52630615234375,1.8464889526367188,2.9258499145507813,5.8566741943359375,3.392333984375,4.6158447265625,0.7984619140625,1.22515869140625,100,6.450798034667969,0.7602157592773438,15950.672546386719,191059.53271484375,163250.07232666016,2156.2600708007813,34156023808,5100273664,19035443200,0
200,1711550635049,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.6174163818359375,19.911819458007813,1.1283111572265625,2.0782623291015625,4.4193572998046875,4.509559631347656,3.1693572998046875,1.4002532958984375,1.0061721801757813,100,1.5904006958007813,0.48592376708984375,15950.936584472656,191065.55932617188,163255.49084472656,2156.2694702148438,34156023808,5100273664,19035320320,0
199,1711550635250,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.89300537109375,2.529052734375,1.8466110229492188,2.5207443237304688,4.4510345458984375,3.8484039306640625,4.029296875,1.1381072998046875,0.960296630859375,100,4.0434722900390625,0.7807464599609375,15951.206420898438,191071.39416503906,163260.82153320313,2156.2781982421875,34156023808,5100273664,19022069760,0
200,1711550635450,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,37.33113098144531,66.48361206054688,3.8112945556640625,1.9497299194335938,8.628448486328125,2.4171218872070313,5.381294250488281,0.9634170532226563,0.8203811645507813,100,2.7606658935546875,0.37313079833984375,15951.472290039063,191079.94830322266,163267.6900024414,2156.2906494140625,34156023808,5100273664,19021918208,0
199,1711550635651,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.1949844360351563,60.651058197021484,1.607574462890625,3.0370330810546875,4.6869964599609375,2.8688201904296875,4.6056976318359375,0.8721466064453125,7.781089782714844,100,1.357666015625,0.556915283203125,15951.7353515625,191087.15270996094,163273.81646728516,2156.2991333007813,34156023808,5100273664,19020836864,0
200,1711550635851,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.3796157836914063,1.381072998046875,2.2738189697265625,2.197601318359375,26.317291259765625,3.2758102416992188,5.9403533935546875,1.146728515625,62.90441131591797,34.964256286621094,6.605499267578125,43.29262161254883,15951.995422363281,191095.1231689453,163280.60919189453,2156.3095092773438,34156023808,5100273664,19022925824,0
200,1711550636052,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.42041015625,1.20953369140625,32.39850616455078,40.65961456298828,12.215965270996094,3.6365127563476563,21.619850158691406,0.9179458618164063,1.3811416625976563,0.520599365234375,8.808418273925781,14.141044616699219,15952.263854980469,191101.27185058594,163286.0965576172,2156.3192138671875,34156023808,5100273664,19034677248,0
199,1711550636253,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.6013641357421875,2.4247589111328125,17.577239990234375,63.82911682128906,8.873664855957031,10.734138488769531,18.86229705810547,1.9254150390625,3.2093276977539063,1.867889404296875,4.645347595214844,25.885780334472656,15952.550354003906,191107.5894165039,163291.87664794922,2156.3271484375,34156023808,5100273664,19028721664,0
200,1711550636453,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.042083740234375,56.68235778808594,5.975257873535156,62.19672775268555,6.030708312988281,3.1208877563476563,45.83778381347656,1.2106399536132813,2.1143569946289063,0.6058425903320313,1.9520950317382813,34.91520690917969,15952.812377929688,191116.2052001953,163298.84704589844,2156.33837890625,34156023808,5100273664,19028393984,0
200,1711550636654,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.2341079711914063,57.871742248535156,19.93628692626953,81.00399780273438,10.227218627929688,2.6907958984375,6.652885437011719,1.173126220703125,2.6516571044921875,9.162063598632813,4.684600830078125,1.2695083618164063,15953.084777832031,191123.67932128906,163305.18603515625,2156.3462524414063,34156023808,5100273664,19006316544,0
200,1711550636855,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.2040939331054688,63.11888122558594,2.0083465576171875,100,3.4133224487304688,5.416046142578125,6.083122253417969,0.7170486450195313,3.490966796875,0.6964874267578125,2.6358566284179688,0.5061187744140625,15953.344116210938,191130.8696899414,163311.2684326172,2156.3548583984375,34156023808,5100273664,19006234624,0
200,1711550637056,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.394889831542969,22.77923583984375,6.100608825683594,100,8.388473510742188,4.2957305908203125,9.866630554199219,1.1546783447265625,3.1818466186523438,4.534332275390625,3.115478515625,0.9870681762695313,15953.630126953125,191137.2236328125,163316.99267578125,2156.365966796875,34156023808,5100273664,19000569856,0
200,1711550637257,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.277488708496094,17.93846893310547,2.6222686767578125,26.963714599609375,31.20195770263672,6.050148010253906,11.708381652832031,33.137535095214844,7.653526306152344,30.810142517089844,7.6586761474609375,13.960769653320313,15953.930358886719,191144.6639404297,163323.85565185547,2156.3763427734375,34156023808,5100273664,19012665344,0
200,1711550637457,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.530166625976563,92.48193359375,1.8809738159179688,2.4634246826171875,8.381256103515625,2.1902694702148438,6.1492767333984375,0.991668701171875,1.1608200073242188,100,1.7260284423828125,0.7223968505859375,15954.190368652344,191153.2367553711,163330.79809570313,2156.3858642578125,34156023808,5100273664,19012300800,0
200,1711550637657,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.6790542602539063,65.3787841796875,0.8988265991210938,2.2560882568359375,6.198905944824219,2.603790283203125,4.839653015136719,0.5724029541015625,7.4188232421875,100,1.78387451171875,0.876007080078125,15954.462951660156,191160.52166748047,163336.9267578125,2156.396484375,34156023808,5100273664,19010490368,0
200,1711550637858,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.331787109375,1.287933349609375,24.581405639648438,2.47021484375,43.05388641357422,2.5199508666992188,7.971565246582031,1.5693588256835938,0.93701171875,100,3.7117843627929688,0.9077606201171875,15954.719299316406,191167.7426147461,163342.9786376953,2156.4053344726563,34156023808,5100273664,19010068480,0
200,1711550638059,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.6382904052734375,1.1703262329101563,1.1109542846679688,2.421722412109375,22.1746826171875,2.981536865234375,4.820610046386719,1.0671310424804688,1.0632400512695313,100,1.2569732666015625,0.47805023193359375,15954.98388671875,191173.5560913086,163348.17041015625,2156.4150390625,34156023808,5100273664,19009941504,0
200,1711550638259,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.2775726318359375,17.89788818359375,1.2294158935546875,2.6243438720703125,4.2909698486328125,3.887237548828125,18.630844116210938,48.19776916503906,7.7118682861328125,36.238624572753906,9.899551391601563,0.4149627685546875,15955.258178710938,191179.97595214844,163354.0177001953,2156.4228515625,34156023808,5100273664,19011895296,0
200,1711550638460,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.5366058349609375,98.41695404052734,2.0502548217773438,2.5031051635742188,6.081352233886719,1.8051071166992188,70.93468475341797,30.047706604003906,4.382011413574219,0.5139846801757813,1.37689208984375,0.493438720703125,15955.518615722656,191187.8135986328,163360.2579345703,2156.4337768554688,34156023808,5100273664,19011891200,0
199,1711550638661,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,15.001930236816406,63.864471435546875,36.17411422729492,27.02093505859375,25.512046813964844,4.2291412353515625,24.11522674560547,24.887245178222656,55.587501525878906,8.201896667480469,15.146255493164063,2.8496246337890625,15955.876586914063,191197.1870727539,163368.4281616211,2156.4453125,34156023808,5100273664,19050381312,0
199,1711550638861,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.2809677124023438,1.6800613403320313,4.287994384765625,2.6312255859375,65.4095458984375,1.908416748046875,6.7795257568359375,0.7822265625,2.8265914916992188,100,4.528999328613281,0.8636932373046875,15956.143615722656,191204.12109375,163374.21905517578,2156.4594116210938,34156023808,5100273664,19055013888,0
200,1711550639061,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.2102584838867188,1.6756744384765625,3.9046630859375,3.1785736083984375,26.314071655273438,2.6339645385742188,4.872489929199219,1.15374755859375,0.82269287109375,100,2.0675048828125,0.6575164794921875,15956.4169921875,191210.1221923828,163379.60540771484,2156.470947265625,34156023808,5100273664,19052380160,0
200,1711550639262,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.0967864990234375,2.0077896118164063,2.9356536865234375,5.281059265136719,24.533729553222656,3.8335037231445313,9.292350769042969,3.6415863037109375,21.2740478515625,70.76560974121094,4.953987121582031,1.26751708984375,15956.727966308594,191216.1742553711,163385.06622314453,2156.4810180664063,34156023808,5100273664,19058372608,0
200,1711550639463,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.77850341796875,72.22369384765625,5.343955993652344,3.1943435668945313,24.705047607421875,4.711463928222656,23.59021759033203,1.7875213623046875,84.25768280029297,8.359146118164063,7.425506591796875,2.494537353515625,15957.022277832031,191225.25317382813,163392.49536132813,2156.4993896484375,34156023808,5100273664,19058798592,0
200,1711550639664,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.2850799560546875,56.468910217285156,0.3818511962890625,3.1807708740234375,3.2443923950195313,2.034515380859375,11.306442260742188,10.284187316894531,2.7155532836914063,87.65851593017578,4.04052734375,0.1137542724609375,15957.303039550781,191232.23114013672,163398.3228149414,2156.5079345703125,34156023808,5100273664,19065806848,0
3,1711550639864,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.965553283691406,6.860206604003906,1.88641357421875,1.4837570190429688,13.915229797363281,22.006851196289063,15.568641662597656,33.255882263183594,62.767784118652344,6.974998474121094,7.692436218261719,1.0026321411132813,15957.725036621094,191238.6785888672,163403.63543701172,2156.5187377929688,34156023808,5100273664,18891440128,0
